cost record in iterations
53873357.963569
46983814.371632
42318701.811210
41339321.822792
40888795.702793
40503544.097607
40345687.071200
39736900.627665
39194169.415610
38405668.869711
37755272.781468
37274369.676070
37028580.008401
36855537.785664
36821217.827087
36804397.080669
36801960.877241
