cost record in iterations
243417.025667
217165.238535
207119.862773
201300.549942
197728.124659
195228.260255
193035.650797
191168.939161
189887.113498
188895.697920
187985.285859
187182.388386
186463.585714
185871.225479
185444.866816
185107.231213
184780.993425
184432.884567
184059.070843
183740.089551
183449.106471
183180.885801
182972.788472
182795.401667
182651.941645
182536.766892
182414.785752
182324.717294
182236.467129
182140.676478
182050.134559
181950.340952
181842.366475
181698.938205
181524.416375
181347.111259
181206.265093
181133.519495
181077.438994
181046.210360
181015.919352
180993.334325
180971.606983
180952.374576
180934.295654
180915.796398
180900.510845
180887.841101
180880.458618
180873.819962
180870.676283
180865.953321
180859.475597
180854.345161
180843.457768
180834.679424
180823.954718
180817.404032
180809.304460
180803.135387
180799.361584
180794.177350
180787.531226
180780.982884
180772.661410
180758.497629
180745.960856
180735.918320
180724.185432
180708.528968
180698.827021
180685.383785
180672.519977
180663.768489
180655.746068
180646.346401
180637.270795
180631.007817
180622.494132
180614.651383
180607.892447
180602.042760
180594.991008
180591.052203
180587.108644
180585.011244
180582.364248
180580.370328
180578.351128
180567.477486
180561.148563
180559.035365
180558.668031
180557.749368
180557.684363
180557.595214
180557.439666
