cost record in iterations
212402.779101
196739.988791
191088.102615
188533.154448
186855.779464
185604.485219
184674.442433
183999.548563
183423.966416
182916.582756
182514.022875
182213.322713
182039.575332
181889.128611
181766.889369
181658.854700
181567.338277
181483.548105
181422.592149
181374.272886
181327.787771
181294.406854
181270.868947
181250.725085
181234.552367
181214.323557
181195.595888
181183.946401
181171.449604
181158.075912
181150.799384
181141.411799
181125.079318
181107.012796
181096.848568
181083.421492
181067.397021
181051.205608
181035.374166
181021.742354
181009.483356
181000.917033
180991.930749
180978.694097
180960.147447
180949.543610
180940.496384
180934.688371
180928.195991
180922.082879
180914.934184
180906.839341
180899.663658
180894.853725
180891.949730
180890.804774
180889.912751
180888.633730
180887.891174
180887.315496
180886.721420
180885.874905
180884.961271
180884.225094
180883.694157
180883.072358
180881.963154
180881.325956
180881.261041
