cost record in iterations
6588.768183
5394.947046
4894.320302
4603.776207
4394.546522
4262.071448
4166.485990
4105.760947
4062.964537
4034.159709
4015.762653
4001.460843
3989.697718
3980.495586
3972.298412
3965.013021
3958.169512
3951.797495
3945.406016
3940.790729
3937.372989
3934.253073
3931.816014
3930.567751
3929.370243
3928.029350
3926.948995
3925.951751
3925.157075
3924.538344
3923.708849
3922.865792
3921.935932
3921.076607
3919.956001
3919.194550
3918.499877
3917.788920
3917.232055
3916.625670
3915.751858
3914.423326
3912.892515
3911.834586
3910.259207
3908.153362
3905.840641
3903.802212
3902.043030
3900.062771
3897.939116
3895.466398
3892.631742
3889.960836
3888.438488
3886.492469
3884.183312
3880.428642
3876.426465
3872.647923
3870.216116
3868.646448
3867.294070
3866.254580
3865.516370
3865.218319
3865.045896
3864.786709
3864.478882
3864.207620
3864.045283
3863.910422
3863.799717
3863.752059
3863.684609
3863.597324
3863.529241
3863.483794
3863.428684
3863.404704
3863.390507
3863.380340
3863.361610
3863.340234
3863.323642
3863.315551
3863.287967
