cost record in iterations
8801.582339
8449.377980
8406.237463
8393.502939
8389.304622
8387.907232
8387.432853
8387.281677
8387.229223
8387.209848
8387.204863
8387.203158
8387.202628
8387.202442
8387.202397
8387.202385
8387.202382
8387.202382
8387.202382
8387.202382
