cost record in iterations
68005702.586799
50264892.082446
46684912.176013
44641552.927016
42804874.138463
41780687.262941
41401701.884804
40866496.888565
40581070.171021
40070844.517876
39811170.209805
39626638.515962
39423321.173546
39339222.035487
39332417.157152
