cost record in iterations
10542.317912
9333.073762
8912.436202
8740.207933
8672.074372
8644.946865
8634.195658
8629.966176
8628.305873
8627.638527
8627.345580
8627.180857
8627.026367
8626.802449
8626.410979
8625.698334
8624.386695
8622.002280
8617.661154
8609.775890
8596.053611
8572.919926
8536.276486
8483.380697
8415.678148
8339.987768
8265.058053
8197.110984
8137.551813
8084.185244
8034.372106
7986.427925
7941.879922
7904.765867
7877.779620
7860.275550
7849.860310
7843.939321
7840.661614
7838.868959
7837.889862
7837.356786
7837.063285
7836.901975
7836.810848
7836.759590
7836.727494
7836.700913
7836.681273
7836.676129
7836.676129
