cost record in iterations
10122.417301
9474.627078
9316.763993
9264.625303
9247.155295
9241.251633
9239.308674
9238.654067
9238.425952
9238.352422
9238.327213
9238.317618
9238.315081
9238.313811
9238.313599
9238.313476
9238.313416
9238.313324
9238.313311
9238.313291
9238.313288
9238.313284
9238.313284
