cost record in iterations
231421.817151
200836.406057
187344.394235
180375.090127
176402.501275
173562.488563
171390.422841
169221.261474
167104.903798
165189.881771
163848.753435
163139.568091
162739.777990
162566.667951
162419.665274
162295.187318
162252.298192
162189.743886
162120.471442
162036.757916
161967.028043
161899.871017
161800.715851
161680.999930
161577.833780
161470.958966
161351.568688
161175.371173
160960.722791
160654.509790
160396.856533
160189.639462
160032.713009
159996.063315
159977.784608
159968.890962
159966.941254
159966.744631
