cost record in iterations
243725.525973
216528.466243
205161.649679
199570.097316
195742.740069
193114.788238
191236.581512
189887.031123
188925.420460
188217.657057
187688.413391
187231.937850
186950.431751
186785.536152
186681.439553
186597.369022
186532.651915
186485.823484
186445.353925
186416.198870
186391.487695
186370.008233
186353.113583
186343.930641
186337.708026
186333.093218
186326.763883
186320.470527
186315.773989
186311.283946
186305.241597
186298.551494
186285.193562
186279.579478
186273.975879
186267.718835
186263.428029
186257.047412
186251.317086
186244.315918
186235.120921
186228.161521
186217.209669
186211.174177
186204.980636
186192.310739
186181.694828
186172.783752
186160.911852
186149.324970
186143.624678
186137.230015
186128.902397
186120.905547
186114.004130
186109.121688
186101.184495
186093.168605
186087.781394
186082.438286
186077.746582
186073.512587
186070.563898
186067.202817
186061.022779
186053.677248
186049.381036
186045.898335
186043.671829
186042.619480
186042.536303
186042.441079
186042.291697
186042.172423
186042.009005
186041.993200
186041.992219
