cost record in iterations
238340.270245
206960.643092
199157.685968
195193.269364
192407.456783
190240.559808
188519.361861
187300.218101
186476.212213
185920.062147
185532.372535
185270.610461
185086.879486
184960.691134
184894.095058
184840.147928
184795.444172
184763.728177
184745.680356
184724.618692
184711.788994
184690.286122
184669.126196
184651.087818
184628.327743
184606.076512
184587.443924
184566.682476
184544.724652
184517.749123
184489.985299
184468.548887
184450.788708
184432.662490
184418.989620
184408.320940
184395.768752
184386.134774
184379.432580
184375.951166
184370.257829
184363.399368
184357.945100
184350.049148
184341.958572
184337.085088
184333.916418
184330.349116
184326.225536
184320.942851
184317.185543
184313.860642
184307.622978
184301.131700
184291.219236
184276.301137
184267.955716
184263.033921
184259.552648
184255.598909
184252.293128
184248.283875
184243.995589
184239.733638
184233.026067
184226.849667
184218.320767
184211.221385
184200.440090
184192.986560
184185.775470
184175.745891
184164.968938
184152.654176
184141.711801
184131.686487
184121.673472
184112.562757
184103.350083
184094.668692
184083.157734
184076.655780
184072.160839
184065.469028
184057.254566
184052.973870
184049.632070
184046.587187
184045.882771
184045.572952
184044.912292
184044.473454
184043.626274
184042.844200
184042.509549
184042.134011
184041.983010
184041.494203
184041.269059
184041.213028
