cost record in iterations
2884726.719441
2767989.134859
2712891.114883
2667122.052967
2620363.313762
2584208.483116
2551207.226049
2538433.258976
2527700.214872
2523257.317304
2518373.279431
2514272.380064
2512966.828813
2512939.169840
2512754.495570
