cost record in iterations
218682.910645
198114.297442
193293.430538
190617.697884
188555.994274
187201.296632
186364.187243
185659.150058
185053.637251
184621.898563
184330.557082
184095.847271
183901.915620
183753.922851
183668.062401
183613.758273
183547.875211
183479.464104
183434.198633
183398.806638
183368.289509
183329.809868
183295.175701
183271.960854
183256.770664
183248.029688
183231.766780
183203.696871
183187.638542
183184.532922
183182.848938
183182.403564
183182.153942
183182.081734
183181.789925
183181.754604
