cost record in iterations
63788308.715218
47698723.251370
42411427.380700
41324135.242952
40895294.951003
40600796.650200
40111979.639076
39750714.838072
39525276.112602
39290761.959183
39273795.690536
39236188.504074
39135486.122043
39031036.912309
39026108.510941
38965779.537221
38898024.053888
38808645.035026
38692809.073181
38566852.475204
38510964.655621
