cost record in iterations
9320.837343
8651.355547
8401.551590
8276.878876
8196.014980
8132.165568
8076.013895
8023.543949
7974.054271
7930.100720
7895.494756
7871.592754
7856.616028
7847.842156
7842.883445
7840.130904
7838.611518
7837.774744
7837.307162
7837.045493
7836.897071
7836.812239
7836.762932
7836.728867
7836.695547
7836.676245
7836.676129
