cost record in iterations
2895452.880247
2622012.427997
2553292.330471
2520289.460240
2502811.027700
2490955.291573
2484529.135672
2478447.526328
2475662.843462
2473842.787641
2472468.030610
2471634.684856
2471356.402728
2470652.977728
