cost record in iterations
13471.403671
11672.780156
10177.480803
9553.752073
9343.826082
9273.735206
9250.214538
9242.313111
9239.653732
9238.762372
9238.464457
9238.364307
9238.330774
9238.319152
9238.314813
9238.313927
9238.313687
9238.313569
9238.313520
9238.313514
9238.313502
9238.313496
9238.313493
9238.313493
