cost record in iterations
190499.564034
173622.329511
167696.107385
164867.966339
163511.115787
162442.637434
161802.836179
161401.542200
161100.745254
160761.966156
160369.395543
159963.104688
159660.650100
159326.661656
158971.870827
158576.073827
158067.060897
157746.107311
157496.223784
157276.791517
157087.783963
156903.299319
156762.079311
156636.794526
156538.431662
156464.326495
156363.146406
156293.263337
156249.967715
156222.224453
156206.183000
156194.066765
156177.078900
156151.963187
156140.483900
156125.720725
156108.095426
156068.399160
156035.582209
155972.247022
155942.754366
155922.972624
155889.993057
155883.476859
155875.391413
155872.545220
155871.785851
