cost record in iterations
49668733.475625
44115825.101152
41442068.247798
39753196.943016
38747334.856750
38150562.174401
37846026.384331
37395401.750083
37079895.833529
36987634.126399
36830190.411151
36729406.714520
36663355.547172
36598272.041402
36559073.621732
36518664.740879
36415131.812035
36304830.493730
36291315.919146
