cost record in iterations
5427.722679
4305.424270
4034.910283
3882.619237
3785.124689
3727.657177
3686.152199
3661.020628
3637.009317
3616.357021
3600.637898
3589.923851
3578.953351
3567.816148
3559.988495
3550.000764
3538.154075
3518.936382
3498.635159
3475.651566
3455.586548
3435.531180
3420.440440
3410.697301
3400.533617
3394.209707
3386.890101
3379.921980
3376.489633
3373.435925
3372.013986
3370.822566
3369.670859
3368.766139
3367.821526
3367.365732
3366.345815
3366.009136
3365.924810
