cost record in iterations
223939.801120
202743.149193
196497.993677
193394.727501
191605.909555
190511.563313
189837.677273
189290.788621
188359.543342
186409.697385
184756.753017
183859.147842
183354.175904
183098.906505
182943.592586
182832.329921
182734.307118
182665.341438
182596.281916
182560.303313
182534.696753
182505.689776
182490.381301
182482.913052
182477.195672
182474.826948
182471.939015
182469.709038
182468.657593
182466.029056
182463.369880
182460.371815
182457.735855
182456.136903
182453.637267
182448.902186
182439.743791
182420.140649
182380.500629
182282.036716
182031.906434
181722.664568
181402.394295
181157.593559
180971.057202
180867.619976
180801.517812
180736.402064
180672.632853
180623.207359
180588.540395
180558.227046
180518.835852
180506.366855
180499.620492
180496.601440
180495.952806
180495.798554
180495.660096
180495.287508
180493.506920
180491.643287
180490.861275
180490.286796
180489.650740
180489.522783
180489.263091
180488.660901
