cost record in iterations
5827.884104
4720.442520
4402.958891
4217.826679
4103.081049
4036.565524
3998.817674
3975.582554
3960.064943
3950.640391
3943.375813
3937.264974
3932.652598
3930.090381
3928.224153
3926.701972
3925.068251
3923.682756
3922.126204
3921.076293
3920.120217
3918.034078
3916.096850
3913.613602
3911.207748
3907.824028
3905.094549
3902.562430
3900.433534
3898.229334
3895.482806
3892.660910
3889.436256
3886.199277
3883.220748
3881.136985
3879.615721
3877.861434
3875.043379
3872.085027
3869.482496
3867.409469
3864.610017
3860.268367
3857.930610
3856.540091
3856.016140
3855.527254
3855.028095
3852.431997
3850.903686
3850.156149
3849.600016
3849.269515
3849.044795
3848.914728
3848.802880
3848.624797
3847.792568
3846.856705
3846.492149
3846.384867
3846.360219
3846.332095
3846.209413
3846.006304
3845.859212
3845.632459
3845.461697
3845.396983
3845.340951
3845.311240
3845.310194
3845.301658
3845.291440
3845.284884
3845.257330
3845.237275
3845.219481
3845.209535
3845.208740
