cost record in iterations
232148.839964
206017.145743
195906.601224
192154.725199
190245.401107
189081.135177
188252.197717
187510.091420
186687.856346
185743.706378
184911.576636
184270.960339
183917.536138
183693.950111
183510.977815
183374.766477
183300.197998
183243.617041
183196.440791
183157.550810
183114.707287
183069.580832
183023.216822
182967.092043
182910.460084
182836.123728
182793.372795
182705.721739
182647.932414
182608.124381
182555.152002
182501.776041
182443.936759
182357.054846
182251.129061
182141.898165
182025.900104
181919.754584
181829.930171
181765.504759
181685.442451
181606.310487
181553.048129
181520.408750
181486.081573
181450.778338
181428.231865
181408.659395
181386.042518
181350.754390
181296.102012
181200.768250
181022.442712
180820.797748
180618.018127
180471.200098
180346.523154
180278.430154
180202.758506
180153.120828
180116.179749
180083.201749
180040.972979
180000.059618
179965.421045
179930.866779
179904.508918
179886.974739
179866.736945
179843.457849
179831.959187
179822.923571
179818.519869
179817.370857
179817.025157
179816.951186
179816.902133
179816.880097
