cost record in iterations
229163.467368
205923.069111
199387.543840
195909.312172
193811.220603
192293.327268
190743.217564
189480.928394
188551.815605
187880.346871
187355.712021
186965.484378
186630.711438
186340.730988
186133.427196
186000.559587
185831.308347
185695.228990
185597.812529
185474.852842
185341.295279
185202.701997
185047.926560
184849.612313
184600.435688
184323.691328
184083.176082
183788.714331
183495.267794
183214.560076
182994.897315
182800.141786
182622.790385
182459.114534
182312.040774
182182.749523
182086.343529
182005.419598
181958.864554
181935.866086
181922.922304
181909.620013
181897.623099
181882.451088
181857.162870
181843.302248
181830.656374
181820.754830
181815.764538
181809.295518
181805.257727
181803.250635
181800.582023
181799.100600
181797.623913
181794.916453
181791.343940
181787.743530
181784.639898
181782.756978
181780.222910
181776.133056
181774.615926
181772.309878
181770.757804
181770.045597
181769.514408
181769.436614
181769.272373
181769.032548
181768.915170
181768.888637
