cost record in iterations
54904368.012671
48088727.204011
44967206.755576
43446343.812796
41647084.391478
40282535.334043
39029359.178901
38260363.999813
37701101.524050
37304222.060606
37003425.050680
36932716.480747
36877253.110953
36763518.356947
36710075.318361
36682984.261604
36658239.012563
36633081.814423
