cost record in iterations
6080.580638
4759.140943
4224.598354
4038.316648
3917.896987
3842.320830
3784.789853
3751.633831
3727.265422
3705.424289
3694.014416
3684.499437
3672.229982
3665.464254
3659.094951
3653.405448
3647.396852
3642.707366
3640.203635
3637.049517
3635.817087
3633.934276
3631.400449
3626.942275
3619.548604
3612.103208
3604.464131
3594.372276
3585.403184
3578.100905
3569.404867
3560.906224
3553.427788
3548.771650
3545.106797
3542.977024
3541.136371
3539.497185
3537.984956
3537.319593
3537.175260
3537.083691
3537.065925
