cost record in iterations
8788.552173
8475.488928
8408.545124
8393.848233
8389.373115
8387.920472
8387.443897
8387.282231
8387.227633
8387.210213
8387.204970
8387.203074
8387.202560
8387.202445
8387.202384
8387.202330
8387.202330
8387.202330
