cost record in iterations
197109.517670
177090.616175
168972.893472
165128.684271
163066.946788
162065.169590
161343.342180
160886.003696
160338.044535
159942.684514
159619.786998
159365.224750
159208.338746
159058.916024
158893.769365
158794.671581
158705.618517
158590.509666
158482.667089
158423.694684
158385.692549
158364.241316
158358.824269
158358.679079
