cost record in iterations
7309.213767
5391.639094
4909.605155
4649.199697
4489.431896
4374.463007
4294.041289
4229.846741
4178.973632
4149.827040
4131.704196
4119.587058
4112.131773
4106.683491
4101.044310
4094.943961
4089.456762
4084.759332
4081.243843
4079.895955
4079.074174
4078.474737
4078.018156
4077.650263
4077.543702
4077.452458
4077.383634
4077.341479
4077.284448
4077.264980
4077.249302
