cost record in iterations
10125.648144
9811.544167
9631.464886
9499.604180
9326.140442
8918.631960
8532.083455
8423.234214
8398.367680
8390.910354
8388.428693
8387.626954
8387.349031
8387.259935
8387.205200
8387.197243
8387.194641
8387.192668
8387.191218
8387.190294
8387.189841
8387.189489
8387.189225
8387.189061
8387.188987
8387.188951
8387.188941
8387.188932
8387.188897
8387.188843
8387.188837
8387.188827
8387.188823
8387.188822
8387.188814
8387.188814
8387.188812
8387.188806
8387.188805
8387.188805
