cost record in iterations
9690.347496
9226.644756
8819.671517
8499.386355
8413.524046
8395.229019
8389.846277
8388.087596
8387.491375
8387.298795
8387.237035
8387.211976
8387.206122
8387.204018
8387.203161
8387.202745
8387.202587
8387.202506
8387.202458
8387.202438
8387.202416
8387.202393
8387.202392
8387.202392
8387.202392
