cost record in iterations
5707.255789
4637.818812
4118.612290
3836.913855
3690.551919
3593.958356
3527.137034
3481.319492
3446.517934
3424.570077
3410.736391
3400.509053
3393.171323
3384.648158
3375.438560
3369.119954
3365.312485
3361.521077
3358.338169
3356.033401
3354.316811
3353.392629
3351.862116
3350.351343
3349.458781
3348.574836
3348.198719
3347.975247
3347.899995
3347.842949
3347.669209
