cost record in iterations
57417631.403799
47618240.585949
44592290.195563
42792835.172878
41617213.859731
40714818.476927
39946184.985659
39323796.767845
39154138.814131
39035374.434966
38977114.030130
38942577.116438
38892249.504801
38887507.584590
38876313.360257
38838675.823160
38818992.666730
