cost record in iterations
54833327.272197
48353544.857604
45692496.523127
43273837.640613
42088294.571951
41273949.553146
40384087.069200
39795678.929824
39443080.420619
39195978.463381
39113628.696147
39015903.616270
38982545.887280
38974725.312200
