cost record in iterations
223026.001382
201061.714359
193713.826896
190647.550042
188926.281869
187460.389998
185987.390627
184885.501823
184206.233474
183824.406950
183602.937600
183454.770419
183330.126956
183233.981863
183157.160639
183088.643575
183023.176095
182966.339835
182917.187279
182886.228331
182848.021126
182810.987594
182775.971170
182749.786743
182726.529784
182700.165695
182671.287104
182644.613047
182617.402606
182575.449415
182539.782541
182495.317939
182447.322333
182394.616186
182355.071164
182312.502701
182269.290682
182218.633412
182164.581399
182103.221749
182050.398031
181989.607398
181925.767561
181820.126368
181704.863546
181589.003066
181451.856656
181328.160281
181207.105000
181095.600032
180974.569851
180869.663919
180791.907349
180739.753497
180708.081358
180690.290710
180683.677470
180677.384787
180672.068652
180665.458532
180659.008115
180654.725368
180651.808067
180651.157899
180650.463060
180650.139084
180649.581640
180649.202809
