cost record in iterations
188016.436397
173082.475015
167514.436172
164539.929572
162792.103050
161831.692198
161090.596721
160479.671932
159990.508723
159600.319190
159093.682873
158513.417510
157883.479987
157091.724633
156269.204754
155836.342174
155418.070088
155004.147538
154841.668611
154784.502060
154741.902566
154708.345007
154687.774186
154624.525808
154493.251736
154460.689271
154457.042436
154451.921239
154450.346273
154445.747542
154445.482483
