cost record in iterations
5627.851054
4645.065083
4386.975583
4264.750149
4198.167873
4164.313099
4138.702987
4116.820201
4098.492312
4078.889500
4059.190861
4039.571712
4025.150072
4013.294096
4004.394134
3996.465361
3988.327561
3980.152287
3972.808685
3964.924960
3957.776532
3952.012332
3947.474501
3943.779595
3940.832909
3938.369700
3936.650776
3935.240600
3933.308446
3931.607165
3929.827698
3928.346780
3927.029260
3926.062916
3925.260054
3924.080814
3923.171819
3922.379620
3921.660118
3920.912407
3919.670521
3918.656236
3917.623670
3914.553320
3912.647896
3908.909814
3905.832559
3903.527968
3899.998874
3897.286292
3894.779919
3892.174162
3890.000634
3888.073099
3887.075853
3886.627819
3885.945437
3885.413674
3884.963320
3884.659005
3884.376229
3884.125122
3883.863149
3883.580075
3883.325485
3883.112784
3882.878488
3882.842462
