cost record in iterations
5847.518612
4793.079629
4523.846588
4418.105312
4352.184788
4303.410050
4262.514420
4223.787909
4188.270493
4153.022906
4121.032315
4094.696669
4073.416538
4058.684303
4045.666424
4031.937248
4020.862903
4010.142471
3998.784061
3987.513418
3973.901291
3960.471521
3947.724048
3935.952263
3922.122571
3909.361049
3900.439733
3895.375471
3891.753073
3889.353738
3887.015986
3885.467318
3884.642001
3884.110149
3883.020756
3879.972350
3879.392473
3878.631507
3877.132520
3876.085612
3874.895806
3874.140183
3873.815088
3873.590221
3873.382508
3873.151298
3872.942971
3872.820103
3872.697039
3872.654974
3872.605895
3872.527344
3872.437165
3872.325757
3872.241169
3872.130516
3871.973975
3871.730372
3871.406635
3871.200743
3871.132395
3871.073494
3871.028568
3870.960522
3870.952867
3870.923232
3870.902580
3870.872097
3870.865677
3870.864640
3870.863864
3870.858762
