cost record in iterations
55219010.420530
50242417.970456
47099456.447288
44876824.134382
43455343.556918
41474164.889544
39854975.284769
38767123.555731
37815223.979738
37395781.235332
36908083.752504
36877987.653127
36843954.583346
36819036.127456
36813095.160028
36768563.241853
36677973.268042
36638246.737326
36588971.927241
36556333.513118
36554730.397576
36539140.524152
