cost record in iterations
219577.035228
194906.284187
181206.089600
175003.901575
171660.234428
169488.270349
168169.492934
166867.827693
165966.927812
165158.995655
164354.537222
163554.450323
162999.899590
162534.392768
162007.996561
161660.085815
161258.744061
160883.020130
160560.629068
160349.513978
160034.237166
159766.737129
159621.706016
159521.308865
159379.529482
159285.345341
159177.659036
159130.540870
159063.367607
158975.245760
158916.767498
158893.701787
158880.626636
158860.960580
158822.348132
158799.936664
158781.810119
158779.067663
