cost record in iterations
202767.130507
186586.563146
179627.726047
174757.960777
170918.741748
167406.753003
164475.676557
162412.362290
161112.916472
160224.161722
159555.462771
159035.239328
158571.366649
158222.518390
157902.016865
157709.489732
157559.456457
157341.425956
157104.885495
156889.226925
156720.682825
156584.996532
156486.458031
156349.686337
156200.057357
155998.941264
155852.993594
155738.202799
155558.086190
155393.225343
155244.344343
155130.596304
155041.907146
154958.301346
154931.504270
154894.632792
154859.829856
154826.125924
154736.907031
154693.573136
154660.617007
154632.639387
154618.192209
154582.687237
154568.594407
154554.726334
154542.869520
154538.555897
154520.883692
154513.149925
154511.110738
154509.442055
