cost record in iterations
231868.336807
207705.799958
197374.027918
192808.205010
190044.058544
187782.583536
185970.557575
184784.284953
183945.851018
183313.979276
182809.120187
182437.821080
182103.148779
181793.100350
181596.048344
181451.468808
181299.150346
181204.026186
181141.753151
181114.291635
181084.340420
181054.959462
181037.890468
181023.475183
181015.565542
181007.127316
181000.235458
180995.056741
180991.763675
180979.627206
180957.864360
180948.783316
180942.146578
180932.511616
180926.078087
180915.655850
180891.327739
180873.325456
180863.957453
180850.721273
180838.108992
180801.824326
180751.683629
180700.713434
180637.757682
180549.615632
180454.389318
180363.940131
180277.847260
180200.148591
180146.719193
180116.120496
180092.175192
180069.666049
180051.774493
180036.791543
180020.032541
180008.620492
180000.092523
179990.820539
179981.241164
179975.105446
179968.525351
179962.491221
179958.171121
179954.285587
179951.172371
179949.088400
179945.758801
179944.320226
179943.755948
179943.545299
179942.952374
179941.815424
179941.309856
179941.141007
179940.826461
179940.800621
179940.740852
