cost record in iterations
2790075.586713
2667007.073453
2604405.251308
2565542.141518
2532274.454502
2516626.322963
2508692.842242
2503561.577392
2492352.238063
2485622.659157
2485233.606125
2482134.862181
2478206.188294
2477796.154814
