6.996341 90.530641
91.659246 54.472571
77.269408 87.835911
61.184034 55.006597
83.718023 15.948671
11.540722 15.649550
10.526337 52.631568
47.854385 11.619875
37.569659 81.388231
35.363013 35.961195
