cost record in iterations
193298.885308
173111.537691
167349.511595
164454.827203
162185.265378
160326.995302
158782.285595
157722.553194
157107.442516
156735.972828
156485.646020
156338.798183
156262.205601
156216.094405
156105.404792
156027.452305
156008.458158
156003.147647
155995.159390
155982.363448
155976.998140
155973.517068
155973.467523
