cost record in iterations
9503.228350
9251.292876
8857.626989
8511.673554
8417.244172
8396.412154
8390.240738
8388.208725
8387.541610
8387.317262
8387.241171
8387.214529
8387.205851
8387.203758
8387.202991
8387.202787
8387.202741
8387.202721
8387.202715
8387.202715
