cost record in iterations
11387.315427
9691.510675
9385.285855
9287.280089
9254.677658
9243.784397
9240.159365
9238.931323
9238.518574
9238.381425
9238.336680
9238.320230
9238.315831
9238.314772
9238.313744
9238.313444
9238.313430
9238.313429
