cost record in iterations
68653825.743911
50108008.748494
43354791.145200
40025066.535291
38348675.518581
37503667.868732
37317514.659605
37259209.959765
37243679.430640
37231245.363809
37226039.112730
37217739.526558
37192179.529717
37184708.113167
37177223.043714
