cost record in iterations
49554917.736080
45777501.252408
43714902.195474
41938700.779955
40929119.313868
40786622.106215
40692004.853777
40401745.922332
40283144.355048
40067076.204268
39941725.964492
39888281.993751
39868034.190137
39791442.951610
39711047.377808
39532386.127049
39496950.612129
39407871.909253
39375781.126362
39374220.244424
