cost record in iterations
216643.483904
201893.953218
196770.507882
193883.897776
192199.218740
191108.947962
190213.946664
189287.562739
188520.173890
187983.128257
187546.830123
187217.295496
186905.567179
186666.554895
186422.077290
186252.070697
186110.846219
185927.008993
185750.064873
185552.045691
185340.773516
185071.091902
184792.863102
184487.514488
184227.245020
183973.961594
183746.290318
183531.807629
183366.413087
183218.485711
183088.473848
182963.199923
182862.036675
182757.784470
182689.099656
182637.004974
182597.783481
182577.767923
182570.986892
182568.084401
182566.064571
182561.977375
182555.550710
182553.941508
182553.321366
182553.310996
