cost record in iterations
48057058.612353
42850139.553760
41474668.847882
40715330.645498
40417286.664819
40273437.630930
40138953.634444
39888350.929805
39639396.429905
39451296.358564
39237549.752134
38917567.611766
38673790.818553
38349665.056757
38160492.292656
37895759.163455
37606275.797927
37325795.741030
37154094.684613
36924425.248911
36777483.975689
36702777.109254
36696736.436467
