cost record in iterations
211787.030530
194801.848749
190448.984119
188423.980444
187385.596379
186727.293535
186232.918545
185741.326001
185286.916763
184772.719411
184237.505552
183737.319452
183396.966082
183138.301987
182936.272917
182777.153897
182686.411714
182616.389203
182556.635278
182497.176346
182445.714199
182389.378241
182336.518487
182304.534436
182267.265542
182222.385161
182185.876012
182141.106082
182094.623520
182042.921128
182007.964664
181960.326808
181899.306128
181829.480575
181747.183988
181699.294609
181654.976515
181608.456786
181572.288609
181537.877427
181509.032298
181466.950428
181446.645182
181429.266340
181417.317860
181400.089477
181384.473466
181372.968652
181367.344563
181359.953607
181352.610462
181345.783111
181336.699329
181323.368949
181315.186313
181306.068595
181296.498871
181282.437166
181262.811177
181235.805394
181203.817491
181168.659972
181105.824399
181044.376930
180978.795534
180925.956017
180883.544162
180849.416600
180828.880971
180811.646571
180792.317537
180772.840087
180753.923478
180740.541049
180728.718222
180720.535364
180716.847328
180712.414145
180709.107063
180706.990011
180706.726298
180706.631188
180706.566048
