cost record in iterations
7404.669879
5589.828147
4950.858311
4644.632348
4453.493447
4312.732249
4211.979613
4159.577863
4125.476344
4102.879824
4087.376579
4074.927951
4062.490405
4051.427196
4043.543707
4037.635723
4034.064057
4031.514825
4029.382019
4028.136156
4026.746175
4025.943209
4025.403237
4025.066718
4024.565873
4024.028047
4023.700863
4023.517526
4023.357848
4023.279709
4023.016552
4022.807689
4022.628993
4022.575941
4022.520451
4022.511838
4022.495171
4022.472868
4022.446245
4022.423374
