cost record in iterations
197248.731798
177714.686456
167411.527139
162822.545733
160693.690693
159864.933446
159495.722555
159268.861145
159058.953004
158805.173943
158468.555892
158281.636388
158085.297483
157900.760929
157674.398785
157490.552301
157269.471970
156944.198905
156576.447923
156200.872377
155888.744372
155694.328635
155594.579997
155543.055836
155508.443566
155488.460399
155473.963824
155469.562357
155468.028389
155467.639462
155464.417792
155460.331786
155460.315444
