cost record in iterations
2905019.440775
2747932.003578
2665969.589520
2629687.683421
2616214.336185
2597818.149240
2584296.841489
2561166.967528
2546903.020282
2532162.544239
2524504.650787
2513971.007779
2504017.681696
2497133.985836
2483702.339508
2479016.718525
2478354.259410
