cost record in iterations
215056.896756
199899.074710
194334.435851
191357.059685
189420.601546
187643.109364
186113.729506
185009.253298
184328.320884
183903.855460
183507.081167
183186.218402
182940.889466
182738.094000
182549.804723
182387.999344
182236.881631
182118.088666
182021.342797
181936.978894
181878.639789
181836.275002
181798.589454
181771.974882
181746.168928
181723.907459
181709.225840
181700.685897
181694.391423
181685.048785
181670.798906
181660.987347
181648.758873
181632.722182
181617.122285
181595.050266
181579.896182
181566.822785
181553.062814
181540.732746
181527.386391
181512.841922
181499.532875
181484.830120
181475.501725
181464.052834
181458.681031
181442.824518
181404.227657
181385.149658
181374.995349
181361.559211
181336.443163
181309.800185
181280.648607
181252.297405
181212.717141
181161.367236
181089.429131
181007.833497
180942.155732
180888.731964
180850.790890
180824.509590
180808.482673
180794.696945
180782.948968
180777.936359
180772.600502
180768.838414
180763.893729
180757.586355
180754.020318
180752.248656
180751.872683
180751.725825
180751.515176
180751.172389
180748.456149
180741.544797
180728.817510
180716.386882
180715.918678
180715.784800
180715.704676
