cost record in iterations
5976.013973
4937.488876
4626.092986
4451.124428
4315.352247
4209.599074
4120.278624
4056.566633
4015.129590
3986.288729
3961.056437
3931.648323
3904.847010
3886.406146
3877.533550
3872.695933
3869.622049
3868.327770
3867.359477
3866.509035
3865.921722
3865.662717
3865.516737
3865.313566
3865.066660
3864.684444
3864.493432
3864.415389
3864.256502
3864.057211
3864.028294
3864.026341
