cost record in iterations
235473.806655
205263.874666
195122.077288
190062.227917
186851.176754
184993.798061
183840.710337
183078.296446
182448.194551
181954.894481
181609.338189
181380.909817
181238.125763
181117.865326
181048.121702
180998.414441
180951.657324
180910.547676
180882.059790
180859.171239
180836.940983
180820.889175
180813.570837
180806.162351
180800.690597
180794.023041
180774.365192
180758.001173
180750.544397
180747.273714
180744.434754
180742.997621
180742.049109
180741.675984
180741.664365
