cost record in iterations
2830391.443695
2641621.670741
2591406.941944
2564415.868835
2554020.575176
2550647.641599
2540789.780490
2518813.184673
2505801.276386
2490003.205957
2484290.914234
2479197.255723
2475318.517713
2474338.983763
2473137.975568
2471527.404162
2468751.082165
2467551.924525
2467196.035403
