cost record in iterations
223304.391201
205837.219721
199471.278570
196514.724702
194624.379468
192997.680802
191512.713150
190605.179810
190196.930921
189906.703755
189747.225926
189603.830405
189488.080330
189398.207572
189264.753725
189056.718302
188601.601936
187962.588608
187324.713919
186923.102110
186660.690633
186508.350819
186389.169807
186342.001488
186323.339850
186310.747931
186285.807602
186268.699250
186261.476033
186257.434920
186256.562565
186255.907930
186255.377932
186255.003872
