cost record in iterations
6398.415076
5000.837674
4469.707130
4104.177252
3895.722579
3793.500299
3719.416706
3682.653503
3640.319992
3608.919747
3586.040061
3564.486968
3549.338050
3536.708808
3524.351649
3511.495971
3502.677037
3496.226126
3490.911011
3487.118523
3483.762180
3479.759200
3473.816157
3461.441051
3447.607922
3430.390928
3415.296734
3404.743385
3399.525643
3396.097924
3393.586838
3391.304983
3389.837835
3388.809358
3388.517225
3387.871125
3387.547091
3387.355338
3387.257568
3386.932401
3386.843892
3386.825200
