cost record in iterations
3107310.888261
2764676.422474
2679979.942991
2640421.897509
2614163.996614
2605481.588463
2598540.293934
2591909.334456
2580584.702942
2570959.400595
2560853.732801
2548357.365850
2543866.685197
2541508.785542
2539674.808165
2539435.593147
