cost record in iterations
223309.627764
203476.978121
194425.914699
190755.338417
188905.142804
187571.279986
186413.015430
185533.275922
184929.401504
184564.013115
184332.113188
184190.603790
184101.763502
184042.306882
183989.991549
183950.255376
183920.249509
183901.520327
183884.031629
183867.148067
183852.081304
183836.675477
183818.440662
183800.097854
183781.367138
183757.708426
183741.314757
183720.861791
183708.476596
183694.656568
183679.750669
183660.299417
183644.771859
183626.333645
183612.214245
183601.515344
183592.916896
183585.090186
183573.489922
183555.732334
183538.584670
183521.398384
183503.887213
183480.178615
183464.627419
183447.819446
183434.535757
183409.874886
183397.139506
183387.796572
183376.495694
183361.674701
183343.567467
183324.180865
183305.373687
183295.243158
183286.795468
183274.909393
183259.369487
183248.482554
183237.224928
183222.785289
183208.189108
183196.221653
183185.743184
183175.181625
183166.742266
183160.257445
183153.561521
183145.539308
183139.209885
183136.737550
183135.316057
183133.603467
183132.344162
183131.195838
183130.234460
183129.509556
183129.010968
183127.031979
183123.175348
183112.327073
183106.162503
183101.919263
183095.575608
183093.030782
183091.134592
183089.437554
183086.506328
183083.451087
183079.965605
183078.574114
183077.440565
183075.388959
183069.231041
183065.186438
183062.366783
183060.881653
183060.440876
183059.544014
