cost record in iterations
3200052.361899
2825341.992790
2686000.067884
2600542.890630
2565997.073627
2545763.168611
2530026.111146
2517752.056540
2512471.096315
2507142.328630
2502127.358803
2494122.259107
2482240.586738
2477175.683334
2475513.130077
